id,listPrice
RE_007338,198325.52
RE_012860,811190.44
RE_006645,216982.31
RE_014832,1.7143999e+06
RE_006902,799273.9
RE_004892,1.6228685e+06
RE_011853,881718.75
RE_013185,879628.3
RE_009668,945168.0
RE_005122,1.9745574e+06
RE_010253,138591.0
RE_000021,769003.94
RE_011091,893483.0
RE_007079,326129.56
RE_016531,581378.5
RE_010601,60098.14
RE_004041,839399.2
RE_009981,362515.1
RE_012196,236928.94
RE_007612,1.0181987e+06
RE_017608,89578.31
RE_010987,358468.03
RE_017987,411829.7
RE_013816,4.2526045e+06
RE_007957,474637.47
RE_013756,298264.6
RE_008426,228199.58
RE_003871,400748.4
RE_007076,282235.84
RE_000091,596900.94
RE_007330,884479.44
RE_017871,2.3944292e+06
RE_006181,455191.1
RE_005039,557047.06
RE_007616,225784.38
RE_016214,344944.12
RE_010183,349265.28
RE_011244,312281.6
RE_004900,798410.0
RE_000875,85081.41
RE_016592,570197.75
RE_015396,583587.75
RE_015649,1.7894731e+06
RE_005749,2.1215732e+06
RE_011799,275872.47
RE_007585,515842.03
RE_004780,490245.7
RE_012014,587340.3
RE_000614,161011.58
RE_014790,1.1884111e+06
RE_011352,1.0850501e+06
RE_011783,228548.48
RE_008059,1.2283662e+06
RE_011949,79913.57
RE_013375,839733.06
RE_006104,380541.03
RE_013460,370306.56
RE_004411,565068.6
RE_004357,4.0749735e+06
RE_011119,398737.44
RE_018021,555139.44
RE_000263,704132.06
RE_004491,456787.06
RE_000510,861007.94
RE_017423,1.0529461e+06
RE_007095,310957.94
RE_000605,481502.66
RE_007691,164459.64
RE_007049,448066.9
RE_006113,364989.53
RE_001347,325027.3
RE_016409,182128.72
RE_017260,62672.883
RE_017028,502454.38
RE_009594,1.2308851e+06
RE_015171,1.1320449e+06
RE_015070,525098.4
RE_011958,348277.75
RE_005345,844205.56
RE_009342,633439.3
RE_008716,176361.28
RE_009770,1.4126078e+06
RE_011809,342062.0
RE_017672,299380.0
RE_003706,565707.06
RE_010347,745533.94
RE_007676,1.1728632e+06
RE_008134,913056.44
RE_007384,419925.5
RE_003367,607407.3
RE_014358,261900.12
RE_011294,441864.66
RE_010642,534159.56
RE_001917,203228.02
RE_008827,385857.84
RE_017773,208889.23
RE_012328,483274.75
RE_005333,2.3474182e+06
RE_015915,2.3658248e+06
RE_002490,614213.94
RE_006787,117854.73
RE_006692,405663.0
RE_009254,628373.2
RE_010102,917287.6
RE_006680,430012.94
RE_013212,566332.7
RE_002921,4.2803865e+06
RE_010015,258876.03
RE_012676,286075.2
RE_012363,655962.75
RE_012534,427804.12
RE_008306,258753.36
RE_012206,536345.4
RE_008109,144226.14
RE_014384,734755.7
RE_004571,44297.312
RE_000840,353790.0
RE_013448,289278.5
RE_005147,403516.12
RE_013572,253790.72
RE_017903,1.3033114e+06
RE_002830,295104.16
RE_008234,375232.3
RE_013029,61941.35
RE_010926,1.0990565e+06
RE_016434,212338.48
RE_004849,80131.375
RE_013454,412823.78
RE_004093,429378.56
RE_006638,585989.75
RE_010476,467038.75
RE_016700,282749.6
RE_012815,1.1952262e+06
RE_000121,436543.53
RE_011162,236389.75
RE_012082,403405.72
RE_006986,480681.4
RE_012804,379794.5
RE_006646,51049.492
RE_001502,567246.2
RE_015244,389102.3
RE_002660,8.836798e+06
RE_010818,699532.5
RE_008425,1.1539135e+06
RE_002596,2.7342478e+06
RE_005381,274868.5
RE_013560,230325.44
RE_013471,1.6989539e+06
RE_001554,550069.1
RE_000986,663896.4
RE_008483,1.6329412e+07
RE_005907,487899.16
RE_012455,1.1931638e+06
RE_005639,197543.64
RE_000594,1.5294981e+06
RE_006983,1.0590248e+06
RE_000427,867030.5
RE_015669,237060.25
RE_013961,332284.53
RE_010044,1.3546892e+06
RE_006255,425481.25
RE_014987,899301.2
RE_006150,269038.38
RE_016593,509981.56
RE_003771,370163.56
RE_001124,3.1715048e+06
RE_002119,728082.4
RE_012790,607999.06
RE_009345,235546.53
RE_012696,332122.3
RE_010413,267424.75
RE_017937,278721.9
RE_009436,581635.8
RE_013602,9.054203e+06
RE_007818,422080.75
RE_011797,487787.97
RE_007460,806331.3
RE_002432,668190.25
RE_016066,981171.94
RE_012024,687217.0
RE_012826,369914.4
RE_006682,344404.06
RE_001832,816187.8
RE_010641,375195.8
RE_003509,337669.22
RE_010336,934518.25
RE_011813,777593.2
RE_001603,1.6458676e+06
RE_014883,548846.1
RE_005093,407770.3
RE_002487,670621.9
RE_007074,888621.44
RE_001386,676095.7
RE_013959,103274.51
RE_005311,182570.25
RE_004817,129288.18
RE_004442,781534.25
RE_005586,631506.75
RE_005028,209623.22
RE_002681,277707.3
RE_013954,368293.1
RE_005142,917927.4
RE_003698,197418.02
RE_015018,818195.4
RE_007918,261265.98
RE_003974,199832.2
RE_009149,632432.5
RE_007332,381366.8
RE_000780,606856.7
RE_017202,170628.0
RE_007728,1.1612748e+06
RE_009354,1.2589949e+06
RE_013710,814642.6
RE_007737,4.6498885e+06
RE_003408,239737.34
RE_013056,397375.38
RE_002633,215516.22
RE_004007,673525.3
RE_000005,1.1074939e+06
RE_004052,2.2765542e+06
RE_014143,538465.06
RE_009210,402245.53
RE_012670,742878.8
RE_003679,612661.9
RE_001780,208418.81
RE_015338,263025.5
RE_017385,260040.73
RE_004039,225210.17
RE_003478,312078.53
RE_006828,1.7537389e+06
RE_004309,495359.9
RE_001628,607171.6
RE_011293,521947.5
RE_003983,257348.64
RE_005617,999904.8
RE_014141,301337.84
RE_017994,509840.53
RE_015343,903725.5
RE_000937,245203.36
RE_013811,67871.05
RE_011795,532707.7
RE_000956,286185.16
RE_007652,248896.17
RE_016147,286203.72
RE_016478,712297.6
RE_006806,267883.72
RE_007005,707132.06
RE_001201,281344.16
RE_005439,1.0053876e+06
RE_013993,520706.56
RE_008058,902371.7
RE_012447,892085.8
RE_012902,1.1757605e+06
RE_004745,389730.7
RE_002589,479101.56
RE_007146,4.069618e+06
RE_013034,271999.28
RE_007611,377698.47
RE_013630,1.6708269e+06
RE_008623,235293.5
RE_007997,431173.4
RE_008742,758425.0
RE_003421,308947.88
RE_004640,541211.7
RE_002420,1.1955192e+06
RE_003760,339655.2
RE_007251,308664.56
RE_014098,797572.1
RE_000297,1.7433784e+06
RE_012293,118633.05
RE_008613,368561.2
RE_011021,540354.06
RE_013606,608145.2
RE_001439,99155.4
RE_002849,724829.7
RE_006622,187193.97
RE_010609,203349.19
RE_010531,1.8007136e+06
RE_017573,924998.8
RE_007484,305593.53
RE_007052,288284.0
RE_017199,614346.3
RE_009590,952770.94
RE_009380,880769.06
RE_014346,1.3650005e+06
RE_016758,482304.16
RE_002923,310310.03
RE_014845,1.2010594e+06
RE_017978,151424.75
RE_005070,558544.5
RE_001132,136287.19
RE_000526,619223.75
RE_004013,308104.62
RE_002876,878496.56
RE_004210,660867.4
RE_001781,819807.5
RE_006506,248337.33
RE_018144,213545.38
RE_006708,545204.25
RE_016857,103249.89
RE_015377,879448.0
RE_015596,395365.12
RE_015563,194040.62
RE_001320,140557.12
RE_008632,989159.75
RE_013927,1.0541719e+06
RE_015369,1.6620621e+06
RE_012230,2.2522215e+06
RE_014973,518446.53
RE_001498,333200.66
RE_001122,265198.94
RE_016502,324290.4
RE_000792,1.1015802e+06
RE_012307,898459.44
RE_013301,219227.47
RE_007512,222414.94
RE_000781,351230.0
RE_001422,354883.5
RE_012116,2.357199e+06
RE_008774,135421.06
RE_012172,692216.0
RE_008478,781676.6
RE_001045,306921.56
RE_013891,1.3195289e+07
RE_008680,134733.3
RE_005459,297718.94
RE_016581,235732.83
RE_005347,722495.6
RE_006832,381213.38
RE_009084,2.498952e+06
RE_007446,211200.05
RE_017695,391201.2
RE_011628,945560.2
RE_014489,112790.58
RE_002619,631017.3
RE_006530,101721.57
RE_010682,1.8278361e+06
RE_007405,275281.66
RE_008957,240746.12
RE_015520,1.1245118e+06
RE_004516,160436.94
RE_011411,1.8375311e+06
RE_009113,1.4630596e+06
RE_018090,169392.38
RE_016553,681573.2
RE_001664,216672.55
RE_002700,435125.78
RE_004458,2.5715022e+06
RE_009720,862745.56
RE_015816,201753.44
RE_005380,328966.53
RE_005118,119639.35
RE_018182,310658.84
RE_003790,328750.16
RE_016265,2.5526272e+06
RE_016722,397754.16
RE_011920,307464.72
RE_012111,2.0072308e+06
RE_000628,697077.8
RE_000279,163912.55
RE_005998,238682.7
RE_003947,1.4824604e+07
RE_001645,173930.98
RE_015323,792703.06
RE_016224,560260.75
RE_017738,416000.9
RE_004254,414123.06
RE_012397,721968.7
RE_007912,440662.78
RE_002379,748771.7
RE_017484,255283.6
RE_015288,141449.48
RE_005339,75653.88
RE_008158,467205.38
RE_015416,408415.2
RE_010072,360700.47
RE_003910,862567.0
RE_016556,660052.94
RE_010859,1.058941e+06
RE_006512,989450.4
RE_006587,1.0464562e+06
RE_008637,983404.3
RE_003378,473619.66
RE_012419,839249.5
RE_003488,117959.53
RE_004914,293490.34
RE_002362,546338.94
RE_004384,495901.6
RE_011974,1.7240701e+06
RE_008297,570595.94
RE_009477,442960.38
RE_013348,1.240539e+06
RE_002240,1.3669754e+06
RE_003133,752031.44
RE_008998,1.154618e+06
RE_005491,749003.1
RE_006416,1.2532329e+06
RE_014749,217685.36
RE_015987,613931.7
RE_009978,430854.44
RE_006227,476726.97
RE_003564,602165.7
RE_009632,305376.47
RE_008093,662276.9
RE_016049,1.3230164e+06
RE_002841,1.2735512e+06
RE_007944,453802.34
RE_009781,329676.66
RE_002017,444123.2
RE_004883,903997.9
RE_004067,597604.4
RE_012899,543665.8
RE_015226,2.846942e+06
RE_003654,34252.094
RE_015875,1.2373088e+06
RE_018039,470755.22
RE_001776,157300.17
RE_000006,955554.5
RE_012568,5.041321e+06
RE_017921,648939.75
RE_009151,802546.06
RE_004059,578637.7
RE_000613,410453.06
RE_018288,575166.6
RE_011410,222377.61
RE_008954,1.7196512e+06
RE_016460,236389.75
RE_016654,661079.2
RE_009656,3.28581e+06
RE_017797,509500.28
RE_016336,290859.44
RE_016783,375096.0
RE_016078,789922.9
RE_008491,2.7760268e+06
RE_014720,418497.84
RE_015516,2.5017848e+06
RE_007301,136388.34
RE_006326,991237.3
RE_008855,348501.7
RE_011528,80872.16
RE_005165,1.7074148e+06
RE_006607,567732.7
RE_001771,3.1712175e+06
RE_011482,786883.06
RE_015024,334907.28
RE_014225,393267.53
RE_014231,156483.38
RE_015735,817075.7
RE_016243,229642.44
RE_005474,535568.44
RE_012258,333534.16
RE_003083,1.1642699e+06
RE_015947,382027.12
RE_001065,194323.4
RE_013915,22048.922
RE_014527,537575.4
RE_013230,807423.2
RE_009386,2.0211475e+06
RE_000278,41997.035
RE_010222,684073.75
RE_012552,119403.63
RE_014705,325965.1
RE_000907,384844.66
RE_014216,232365.8
RE_018256,449594.6
RE_001160,203597.38
RE_011586,566912.5
RE_014925,781687.75
RE_016864,502459.66
RE_014113,287793.12
RE_011745,77105.3
RE_002372,5.9999375e+06
RE_016250,856626.94
RE_017983,1.2744394e+06
RE_007914,2.1329888e+06
RE_005326,601112.25
RE_005283,1.5085292e+06
RE_014247,121199.46
RE_014909,484486.56
RE_007897,89218.27
RE_012554,410738.9
RE_005400,719182.8
RE_016468,7.745504e+06
RE_002314,528681.56
RE_012506,641814.4
RE_007426,69031.52
RE_004398,98258.766
RE_011718,546247.75
RE_015477,286488.56
RE_015434,600334.25
RE_000942,245786.1
RE_000211,2.0106065e+06
RE_000644,426222.03
RE_007687,509442.47
RE_013867,161306.22
RE_011739,397193.5
RE_003319,274237.72
RE_005922,279585.28
RE_016713,183127.75
RE_012724,241880.45
RE_011962,714260.8
RE_001044,173006.55
RE_006758,754194.75
RE_013021,1.1087165e+06
RE_002162,330138.84
RE_002986,1.0763178e+06
RE_004339,441767.75
RE_006669,433183.1
RE_011126,534219.2
RE_007750,439385.4
RE_015045,612350.56
RE_007318,208776.9
RE_001912,196194.28
RE_006501,577045.7
RE_008481,234820.95
RE_010971,959848.1
RE_015122,685457.56
RE_001536,284969.4
RE_016418,84161.734
RE_007169,513369.53
RE_014966,751819.2
RE_005495,1.1359988e+06
RE_010699,225304.27
RE_003117,231511.55
RE_012144,380267.47
RE_004472,477556.06
RE_017582,84683.13
RE_017938,1.0645444e+06
RE_015864,445732.62
RE_017841,408081.53
RE_015128,196722.08
RE_002462,340210.84
RE_008555,205293.47
RE_005932,318956.9
RE_014530,652679.9
RE_010376,859010.8
RE_011159,128099.03
RE_012475,672721.6
RE_000007,743982.0
RE_001592,298587.3
RE_001563,297541.53
RE_000531,473977.06
RE_013736,602794.8
RE_002268,20352.713
RE_012805,234527.33
RE_002837,312734.28
RE_006964,855677.4
RE_012495,5.8233525e+06
RE_002433,260434.84
RE_008435,408273.44
RE_014872,997949.94
RE_013635,231647.81
RE_008963,654569.8
RE_018210,317501.06
RE_015634,293926.75
RE_000833,1.7912692e+06
RE_007061,2.3595248e+06
RE_017745,1.9882931e+06
RE_017547,824412.06
RE_015937,962711.1
RE_012309,674954.75
RE_012059,54513.1
RE_016443,702190.7
RE_002158,346575.03
RE_011252,127550.7
RE_010295,446064.3
RE_002562,635452.3
RE_009863,256360.98
RE_007552,513815.75
RE_010626,347997.53
RE_000978,2.2206942e+06
RE_009653,467976.8
RE_018083,862152.56
RE_016549,662126.56
RE_009205,491104.38
RE_015849,565755.06
RE_007677,442674.06
RE_000280,1.2058339e+06
RE_007382,406255.34
RE_018157,1.4120555e+06
RE_009409,592025.94
RE_012742,2.0133139e+06
RE_004216,366649.12
RE_014878,636608.44
RE_002571,591695.2
RE_014323,7.0579125e+06
RE_011415,164943.27
RE_018009,3.2617885e+06
RE_004981,698084.4
RE_000778,264763.53
RE_013054,666986.3
RE_008016,481734.16
RE_001949,249795.05
RE_000051,1.0662341e+06
RE_002107,688846.9
RE_014824,758906.9
RE_000767,903026.8
RE_011367,1.8255489e+06
RE_001085,641062.6
RE_017723,458476.5
RE_009595,1.86278e+07
RE_016631,47638.05
RE_017206,455228.88
RE_004226,460836.2
RE_005162,668617.3
RE_014088,532796.06
RE_005123,54484.83
RE_004843,808188.94
RE_013525,2.7910465e+06
RE_016407,176488.14
RE_004084,597430.0
RE_005972,459918.56
RE_002321,283085.25
RE_017392,334295.88
RE_000567,1.2689745e+06
RE_001695,315708.75
RE_011153,1.1845934e+06
RE_016246,234967.23
RE_000179,784275.1
RE_015582,680870.25
RE_015664,733103.8
RE_014713,367351.6
RE_014767,312166.94
RE_017816,267755.25
RE_007724,2.6179578e+06
RE_017372,459195.0
RE_011274,3.5493705e+06
RE_017739,1.0247509e+06
RE_001454,98743.68
RE_016090,3.0237842e+06
RE_011900,688008.5
RE_013745,451178.66
RE_008850,833834.1
RE_003005,1.1711866e+06
RE_017683,681152.1
RE_017439,323173.72
RE_016440,417907.56
RE_012548,5.0125805e+06
RE_017171,680904.7
RE_016618,398891.1
RE_001746,496768.75
RE_012698,825235.7
RE_002026,540620.0
RE_007559,1.2701005e+06
RE_017447,596525.3
RE_011476,624928.5
RE_017233,576859.7
RE_007481,159869.83
RE_000552,132411.75
RE_016021,2.989454e+06
RE_005448,456967.88
RE_010025,942848.9
RE_003935,227495.77
RE_004153,857908.06
RE_008690,436738.0
RE_001855,726001.6
RE_007796,975050.0
RE_014636,1.3820446e+06
RE_000032,310635.44
RE_014374,368770.72
RE_013451,315494.16
RE_004941,709901.06
RE_010932,696796.6
RE_005132,620855.2
RE_014783,488800.8
RE_015757,1.6256754e+06
RE_015480,1.1822764e+06
RE_010815,915550.2
RE_004332,97404.05
RE_014392,965184.0
RE_014941,213488.16
RE_009332,340256.6
RE_006381,2.3987512e+06
RE_010527,557967.4
RE_013199,892756.5
RE_010468,128251.7
RE_011953,358028.3
RE_013168,879121.75
RE_004550,653831.1
RE_002174,135835.88
RE_014070,386309.62
RE_016006,751551.8
RE_002836,636087.1
RE_015001,552419.06
RE_005258,568330.75
RE_002412,205931.14
RE_010575,388770.34
RE_013760,73528.25
RE_000563,1.5244915e+06
RE_009159,257560.28
RE_010353,283370.75
RE_008351,877434.0
RE_017835,260188.83
RE_018106,340002.6
RE_013089,1.01017675e+06
RE_012712,566762.2
RE_011539,1.8073184e+06
RE_000631,756569.1
RE_008922,60374.4
RE_001438,83044.64
RE_015599,799355.5
RE_007900,1.0538402e+06
RE_018020,44425.418
RE_006210,719038.1
RE_011057,677101.0
RE_016825,922688.75
RE_002771,181188.34
RE_004739,228678.44
RE_014311,402036.53
RE_005608,769323.0
RE_008004,1.0495245e+06
RE_012097,2.8736605e+06
RE_011675,952313.1
RE_004810,3.7533435e+06
RE_011505,486241.78
RE_002859,172886.8
RE_006566,2.741658e+06
RE_005787,651377.75
RE_003868,280308.78
RE_006933,236811.02
RE_004417,508594.4
RE_017854,828039.0
RE_007668,241042.48
RE_016643,89239.375
RE_007694,326265.5
RE_001089,473720.84
RE_015615,731732.0
RE_013972,192939.55
RE_009639,1.1193791e+06
RE_006901,499982.66
RE_006647,277584.7
RE_014125,400091.2
RE_004269,283378.03
RE_005776,1.2882478e+06
RE_008846,161554.08
RE_011855,533975.2
RE_009952,126061.08
RE_003717,115100.234
RE_017429,396296.4
RE_000206,1.064447e+06
RE_013294,1.7328445e+06
RE_009433,416346.6
RE_005233,429673.9
RE_011007,179795.64
RE_009980,1.0636098e+06
RE_000267,155922.97
RE_001820,34396.945
RE_016140,280639.66
RE_005289,199670.28
RE_007643,607233.56
RE_011978,246940.64
RE_007172,468970.0
RE_015113,129319.75
RE_003952,896699.5
RE_003528,469297.94
RE_016935,1.0900878e+06
RE_017784,327297.38
RE_015878,314152.7
RE_004203,437820.2
RE_005871,500899.94
RE_016270,235797.81
RE_009673,608040.2
RE_005594,237987.17
RE_006439,90158.29
RE_014041,3.9728022e+06
RE_014317,459498.12
RE_014308,322655.72
RE_007119,998324.06
RE_010385,171922.33
RE_009992,927229.8
RE_008382,121019.05
RE_005906,318915.53
RE_002659,761280.1
RE_012203,296139.4
RE_007109,915807.8
RE_013079,798564.56
RE_003919,1.6781359e+06
RE_009739,336486.88
RE_008009,117446.54
RE_016396,1.1362404e+06
RE_010437,947416.94
RE_005140,441455.25
RE_010131,154809.47
RE_007075,558462.5
RE_005243,197286.66
RE_001970,896832.9
RE_006504,256281.53
RE_005839,1.0905452e+06
RE_009898,613413.1
RE_009372,448337.06
RE_004418,233357.36
RE_007102,526733.44
RE_014377,434468.97
RE_004821,715271.7
RE_006043,157503.44
RE_000143,353518.5
RE_007707,292414.72
RE_001481,453747.8
RE_006627,2.5966708e+06
RE_011535,712128.5
RE_008440,457690.56
RE_000334,481608.75
RE_010408,557016.25
RE_004268,481446.66
RE_010150,798519.6
RE_002644,4.7992355e+06
RE_007644,703499.1
RE_004490,265851.5
RE_009374,652938.8
RE_009813,163065.14
RE_003471,240747.27
RE_017531,932516.9
RE_011710,475524.12
RE_017557,723671.4
RE_014706,868222.8
RE_003604,782062.1
RE_015786,514668.6
RE_014118,720278.3
RE_009241,373367.56
RE_006760,3.0585582e+06
RE_003688,217349.3
RE_007891,363985.3
RE_009527,1.3572795e+06
RE_001751,249066.19
RE_011647,547061.0
RE_010096,370860.38
RE_018044,849288.94
RE_007274,647177.1
RE_001114,703147.6
RE_010955,412961.6
RE_008802,325414.7
RE_000317,194183.72
RE_005455,277312.97
RE_000569,380336.75
RE_008639,363854.47
RE_000505,406563.47
RE_007060,327194.7
RE_010314,846644.5
RE_016896,1.6702899e+06
RE_002578,129748.78
RE_005430,224414.55
RE_013354,4.3134975e+06
RE_014586,123122.18
RE_006377,499936.88
RE_012710,554835.6
RE_004485,700648.8
RE_013777,231520.38
RE_004422,269545.84
RE_010521,1.7209244e+06
RE_012312,805090.3
RE_004251,322643.12
RE_013497,1.04854506e+06
RE_014356,280701.5
RE_016847,797337.1
RE_005876,350601.84
RE_015882,310948.72
RE_010298,3.9564345e+06
RE_005535,778007.9
RE_007799,520701.1
RE_001246,553670.1
RE_007771,37787.3
RE_012530,215309.75
RE_016295,806611.25
RE_013132,2.9425678e+06
RE_004920,558931.9
RE_001546,1.068396e+06
RE_003295,422444.0
RE_010168,645647.6
RE_013610,370144.5
RE_009779,321739.44
RE_010026,1.090617e+06
RE_012045,195599.08
RE_009347,131196.62
RE_015120,476210.3
RE_005916,338982.4
RE_006825,3.243988e+06
RE_015453,440732.12
RE_004837,892493.44
RE_004110,704029.3
RE_009390,868668.44
RE_007247,525356.4
RE_007086,334497.1
RE_010803,269538.66
RE_005423,457311.84
RE_017724,576990.06
RE_012605,720285.9
RE_017055,537992.9
RE_013874,388323.1
RE_009321,233732.44
RE_012488,444444.78
RE_016572,105436.25
RE_006737,103748.35
RE_010215,109749.164
RE_005733,260840.02
RE_016610,331797.8
RE_000205,212273.3
RE_002683,193918.53
RE_014103,989693.9
RE_016617,1.1876305e+06
RE_013589,326329.0
RE_008653,204304.98
RE_008050,493414.56
RE_010611,449444.53
RE_010159,1.2021331e+06
RE_009456,4.7770615e+06
RE_004064,816153.56
RE_013445,4.2040585e+06
RE_013044,1.4188279e+06
RE_017182,375310.7
RE_006625,528675.0
RE_014062,805228.56
RE_007603,1.1108979e+06
RE_005845,1.0218495e+06
RE_014405,289897.4
RE_010248,1.5037335e+07
RE_002296,235015.88
RE_002839,313843.66
RE_003858,489781.2
RE_010858,567818.25
RE_000059,826316.1
RE_016134,1.6809212e+06
RE_011069,145476.17
RE_016212,248165.45
RE_015822,141218.31
RE_010261,1.5313955e+06
RE_012572,1.6636258e+06
RE_006513,2.8065838e+06
RE_013598,2.9553725e+06
RE_011257,902709.94
RE_010193,323057.84
RE_008357,323792.25
RE_016567,999996.3
RE_001829,1.1295472e+06
RE_014059,496471.3
RE_017803,301948.28
RE_003822,1.0516996e+06
RE_004468,932139.0
RE_005894,335803.4
RE_003299,632326.94
RE_004102,481603.7
RE_000244,969816.75
RE_007128,761356.4
RE_013696,494640.94
RE_012291,519317.47
RE_002997,521960.94
RE_015759,211484.44
RE_012275,312130.94
RE_017992,1.4086608e+06
RE_018198,221554.8
RE_013218,365244.1
RE_000867,336347.0
RE_004667,889983.5
RE_017885,679382.94
RE_008025,2.0369665e+06
RE_016235,919093.25
RE_017879,379220.5
RE_012427,341646.97
RE_006549,888154.6
RE_000251,750258.5
RE_004971,808417.1
RE_016640,555580.6
RE_000826,284737.7
RE_002084,957480.2
RE_012266,471088.0
RE_014519,592861.0
RE_015817,144068.45
RE_003161,1.0300202e+06
RE_000171,466436.5
RE_009893,9787.998
RE_001950,245212.95
RE_002655,622368.7
RE_006952,916824.1
RE_005960,3.0959132e+06
RE_013251,152982.67
RE_011810,561806.5
RE_006820,5.128921e+06
RE_013716,351733.78
RE_015084,352270.25
RE_018001,318113.0
RE_005006,407010.0
RE_012944,645265.4
RE_006484,472912.4
RE_015372,388529.4
RE_006406,245453.23
RE_015625,960948.1
RE_005210,397229.5
RE_007510,730773.1
RE_014948,568935.94
RE_014847,1.3129171e+06
RE_006718,68301.42
RE_005085,633678.56
RE_016199,1.6520558e+06
RE_014433,388374.94
RE_001905,524103.3
RE_010284,243567.02
RE_007614,196542.61
RE_004233,612441.06
RE_010267,1.172701e+06
RE_007748,2.795146e+06
RE_012016,626032.06
RE_000493,743459.3
RE_016629,617198.0
RE_007133,3.6417112e+06
RE_006594,751610.56
RE_006272,218648.89
RE_010359,444569.0
RE_013372,539060.56
RE_016523,507536.7
RE_011370,2.9822382e+06
RE_006124,2.2520132e+06
RE_009857,518607.75
RE_005135,399327.28
RE_000391,1.5873974e+06
RE_015894,897960.9
RE_005350,337652.8
RE_006695,84793.195
RE_012823,357149.84
RE_011433,240604.5
RE_007424,151006.25
RE_012003,352649.4
RE_008873,312285.16
RE_000160,289849.0
RE_000876,237412.75
RE_010659,588577.9
RE_001766,289427.78
RE_012916,1.6131474e+06
RE_006899,449457.4
RE_002114,246729.95
RE_013129,216508.55
RE_012697,1.7819528e+06
RE_007883,397683.6
RE_001317,301079.88
RE_002305,132203.3
RE_012590,242045.22
RE_000744,159877.3
RE_008316,743647.2
RE_005171,165944.84
RE_014353,137323.36
RE_003112,530355.6
RE_013998,105499.914
RE_007120,1.2409082e+06
RE_002723,432676.1
RE_017985,1.3642391e+06
RE_005722,2.4599138e+06
RE_014660,355373.56
RE_016099,244031.1
RE_007635,9.826763e+06
RE_001612,509659.7
RE_000921,251892.06
RE_017567,693616.25
RE_007557,128812.75
RE_001333,637361.1
RE_000126,723837.7
RE_006981,168270.78
RE_007537,217064.06
RE_008795,321790.1
RE_017741,271498.3
RE_013150,740360.94
RE_014717,1.5846475e+06
RE_001172,260512.6
RE_008498,496468.47
RE_001858,724272.06
RE_008858,1.0083066e+06
RE_004599,321554.47
RE_010419,404959.12
RE_016374,771449.2
RE_005190,91676.57
RE_003148,160704.31
RE_012988,615271.0
RE_005811,1.3015898e+06
RE_003492,856048.75
RE_000333,345832.47
RE_011417,404526.03
RE_000026,835972.8
RE_011217,215616.73
RE_008798,3.2347728e+06
RE_013105,1.9439595e+06
RE_004552,556770.3
RE_000492,344292.4
RE_011443,1.1589469e+06
RE_017701,754546.56
RE_005595,673803.5
RE_000426,551283.3
RE_014956,247503.66
RE_013936,2.0219668e+07
RE_018221,135653.1
RE_006121,845335.06
RE_018052,331675.06
RE_000105,295209.44
RE_009848,965229.1
RE_000038,334054.0
RE_007178,537978.5
RE_016765,327689.97
RE_005366,187191.81
RE_008757,36403.723
RE_005262,1.3480971e+06
RE_011619,5.7647205e+06
RE_002894,1.50048e+06
RE_015914,457143.1
RE_014619,585813.75
RE_016580,260169.72
RE_014697,1.0239307e+07
RE_017696,804787.9
RE_000988,411111.2
RE_002237,532539.56
RE_001158,571850.56
RE_008784,1.475705e+06
RE_009694,447490.4
RE_000916,555215.7
RE_013113,425475.16
RE_018147,893379.06
RE_015850,455860.12
RE_014146,147315.86
RE_000689,330324.3
RE_011451,1.4582024e+06
RE_012400,1.00353975e+06
RE_013012,926237.3
RE_013493,3.22475e+06
RE_005316,157481.95
RE_012403,265360.6
RE_001611,297079.1
RE_007091,310004.2
RE_005599,583983.0
RE_008859,374447.3
RE_012135,274712.56
RE_002766,839757.9
RE_009596,85834.055
RE_007950,188849.72
RE_004029,716657.1
RE_002360,686523.25
RE_009811,1.2945855e+06
RE_015900,224144.61
RE_007083,486031.78
RE_003398,1.3370462e+06
RE_008190,106436.234
RE_017406,755532.3
RE_002224,403986.66
RE_012958,1.0017947e+06
RE_008460,279511.16
RE_009621,846592.8
RE_012250,270936.78
RE_001118,565406.6
RE_000989,649080.9
RE_008175,523039.75
RE_013960,155596.02
RE_015380,1.1981148e+06
RE_001244,839783.5
RE_003506,712095.94
RE_007479,440477.9
RE_012635,1.230425e+06
RE_012486,59966.0
RE_014796,493493.16
RE_000542,881261.44
RE_013784,489787.72
RE_000561,1.2966551e+06
RE_010322,1.0112197e+06
RE_008534,69430.58
RE_000947,31699.904
RE_010035,576260.4
RE_018149,239485.97
RE_004275,438091.66
RE_018130,826290.94
RE_004209,3.8903402e+06
RE_004066,455379.97
RE_006474,1.3656892e+06
RE_007499,247496.34
RE_005139,1.1040076e+06
RE_010775,484061.66
RE_017187,505182.06
RE_012402,156679.6
RE_003078,252297.4
RE_004825,416657.22
RE_010690,162380.92
RE_010608,81276.15
RE_006553,1.2795226e+06
RE_000809,475669.72
RE_012889,1.5508664e+06
RE_014483,1.2502759e+06
RE_007323,982644.0
RE_003694,700514.56
RE_017839,227646.39
RE_017749,2.3126145e+06
RE_007409,350542.3
RE_001974,272733.06
RE_000086,324317.62
RE_014261,594962.94
RE_000166,519638.0
RE_007164,576119.1
RE_002365,423027.34
RE_014892,380679.7
RE_002156,142229.17
RE_007402,673011.7
RE_011879,996943.5
RE_003366,1.02717444e+06
RE_002971,651559.2
